Country,Code,Year,Size of Govt,Law & Prop.Rights,Sound Money,Export trade freedom,Regulations,polity,anarchy,transition,occupation,democ,autoc,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,prev Govt size,prev Law,prev Money,prev Export trade,prev Regulations,prev polity,prev democ,prev autoc,prev GDP,Population total,Use of IMF credit (current USD) per capita,foreign net aid in USD per capita,Industry value added (percent of GDP),Research and development expenditure (percent of GDP),Start-up procedures to register a business (number),Inflation in consumer prices (annual percent),Lead time to import median case in days,Logistics performance index,Lead time to export median case in days,Income share held by highest ten percent,Cereal yield kg per hectare,Total debt service as percent of exports of goods services and primary income,Military expenditure percent of central government expenditure,Lending interest rate percent,Employment to population ratio total percent,Agriculture percent of GDP,Tax revenue percent of GDP,High-technology exports percent of manufactured exports,Urban population (% of total),Energy use kg of oil equivalent per capita,Life expectancy at birth total in years,GDP per person employed constant 1990 PPP,Birth rate per 1000 people,Population growth annual percent,Time required to start a business in days,Employment in agriculture (percent of total employment),GDP growth percent,GDP per capita in USD,Net secondary education enrollment,Gross tertiary education enrollment percent,EU member,Informal payments to public officials (percent of firms),CPIA Public sector management quality,Fuel exports (% of merchandise exports),, Random seed
Tunisia,TUN,2005,5.230000,6.980000,7.300000,6.440000,7.040000,-4.000000,0.000000,0.000000,0.000000,1.000000,5.000000,2.000000,1.000000,4.000000,2.000000,3.000000,3.000000,3.000000,2.000000,6.000000,5.180000,6.490000,7.260000,6.270000,7.170000,-4.000000,1.000000,5.000000,3139.537202,10029000.000000,4.880048,36.137202,29.293585,0.711710,10.000000,2.017786,,,,29.070000,1435.915000,13.679678,5.550837,,39.599998,10.097836,18.877505,4.510720,65.098000,829.038289,73.502439,18371.000000,17.100000,0.967876,11.000000,,4.702412,3217.968646,,,0.000000,,,12.952830,,0.463471
Tunisia,TUN,2006,7.310000,7.110000,6.980000,6.370000,7.050000,-4.000000,0.000000,0.000000,0.000000,1.000000,5.000000,2.000000,1.000000,4.000000,2.000000,3.000000,3.000000,3.000000,2.000000,6.000000,5.230000,6.980000,7.300000,6.440000,7.040000,-4.000000,1.000000,5.000000,3217.968646,10127900.000000,5.086444,42.592245,29.261758,0.677480,10.000000,4.490514,,,,,1245.177000,15.596882,5.594772,,40.500000,10.168164,18.510109,6.680848,65.266000,864.120400,73.900000,18917.000000,17.100000,0.981310,11.000000,,6.235794,3394.428980,,,0.000000,,,12.993543,,0.550724
Tunisia,TUN,2007,7.280000,7.100000,6.990000,6.410000,6.990000,-4.000000,0.000000,0.000000,0.000000,1.000000,5.000000,2.000000,1.000000,4.000000,2.000000,3.000000,3.000000,3.000000,2.000000,6.000000,7.310000,7.110000,6.980000,6.370000,7.050000,-4.000000,1.000000,5.000000,3394.428980,10225100.000000,5.292075,31.411918,31.177896,0.665910,10.000000,3.416547,10.000000,2.760000,5.900000,,1612.860000,12.256266,4.817403,,40.700001,9.399655,19.070819,5.416797,65.433000,883.981281,74.202439,19577.000000,17.400000,0.955149,11.000000,18.299999,3.486536,3805.152937,,,0.000000,,,16.207890,,0.010332
Tunisia,TUN,2008,6.990000,6.940000,6.770000,6.750000,7.040000,-4.000000,0.000000,0.000000,0.000000,1.000000,5.000000,2.000000,1.000000,4.000000,2.000000,3.000000,3.000000,3.000000,2.000000,6.000000,7.280000,7.100000,6.990000,6.410000,6.990000,-4.000000,1.000000,5.000000,3805.152937,10328900.000000,5.106352,36.302026,33.855616,0.638710,10.000000,4.920696,,,,,1476.465000,7.872435,4.722778,,40.900002,8.450271,20.501811,4.543790,65.601000,912.673954,74.302439,19995.000000,17.700000,1.010031,11.000000,17.700001,5.244195,4342.823177,,,0.000000,,,17.323976,,0.649587
Tunisia,TUN,2009,7.050000,7.100000,6.810000,6.200000,7.240000,-4.000000,0.000000,0.000000,0.000000,1.000000,5.000000,2.000000,1.000000,4.000000,2.000000,3.000000,3.000000,3.000000,2.000000,6.000000,6.990000,6.940000,6.770000,6.750000,7.040000,-4.000000,1.000000,5.000000,4342.823177,10439600.000000,40.962106,48.161807,30.328987,0.707260,10.000000,3.524814,,,,,1880.023000,10.476977,4.660885,,40.700001,9.061991,20.048162,4.097912,65.767000,877.220679,74.451220,20338.000000,17.700000,1.066048,11.000000,18.100000,6.709620,4162.509669,,,0.000000,,,13.640587,,0.611176
Tunisia,TUN,2010,6.300000,6.450000,6.850000,6.440000,7.190000,-4.000000,0.000000,0.000000,0.000000,1.000000,5.000000,2.000000,1.000000,4.000000,2.000000,3.000000,3.000000,3.000000,2.000000,6.000000,7.050000,7.100000,6.810000,6.200000,7.240000,-4.000000,1.000000,5.000000,4162.509669,10547100.000000,39.829242,52.181168,31.536544,0.684050,10.000000,4.416269,7.000000,2.840000,1.730000,27.030000,1699.115000,10.449302,4.623205,,41.000000,8.199633,20.138990,4.894228,65.934000,955.538963,74.602439,20439.000000,18.600000,1.024467,11.000000,17.600000,4.237777,4176.611461,,,0.000000,,,14.177306,,0.032375
Tunisia,TUN,2011,6.420000,5.790000,6.800000,6.990000,6.970000,-88.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.300000,6.450000,6.850000,6.440000,7.190000,-4.000000,1.000000,5.000000,4176.611461,10673800.000000,39.234762,86.293541,31.581635,0.706450,10.000000,3.544029,,,,,1711.568000,11.541595,4.516887,,38.599998,9.104129,21.162457,5.602844,66.100000,888.622140,74.343902,20926.000000,18.800000,1.194120,11.000000,16.200001,3.043449,4298.091697,,35.222889,0.000000,,,14.555632,,0.133786
Tunisia,TUN,2012,6.660000,5.620000,6.790000,7.060000,6.750000,-88.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.420000,5.790000,6.800000,6.990000,6.970000,-88.000000,0.000000,0.000000,4298.091697,10777500.000000,38.899095,94.365113,31.080621,0.679330,10.000000,5.138117,1.000000,3.170000,2.000000,,1674.339000,11.519641,4.264512,,40.799999,9.390611,21.087097,4.691300,66.274000,917.995361,73.995122,21134.000000,19.300000,0.966849,11.000000,15.900000,3.511080,4187.543531,,35.199310,0.000000,,,16.787997,,0.534030
Tunisia,TUN,2013,6.000000,5.570000,6.860000,6.940000,6.580000,-88.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.660000,5.620000,6.790000,7.060000,6.750000,-88.000000,0.000000,0.000000,4187.543531,10886500.000000,52.562991,65.556423,29.907574,,10.000000,5.798545,,,,,1691.289000,11.788786,,,41.299999,8.827053,,4.941424,66.456000,,73.646341,21065.000000,19.800000,1.006286,11.000000,15.500000,-1.917624,4309.991625,,33.686508,0.000000,5.700000,,15.216031,,0.438125
Turkey,TUR,1975,4.660000,2.780000,4.790000,2.760000,4.470000,9.000000,0.000000,0.000000,0.000000,9.000000,0.000000,3.000000,3.000000,4.000000,7.000000,2.000000,4.000000,8.000000,7.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39185637.000000,6.201303,1.492639,23.275172,,,19.199732,,,,,1632.439000,18.663231,,,,36.497519,,,41.586000,682.809291,55.385220,,38.376000,2.357340,,,3.262335,1139.032326,,6.845180,0.000000,,,2.573207,,0.559770
Turkey,TUR,1980,4.400000,5.570000,0.780000,3.430000,4.410000,-5.000000,0.000000,0.000000,0.000000,2.000000,7.000000,2.000000,2.000000,4.000000,1.000000,4.000000,1.000000,7.000000,1.000000,1.000000,4.660000,2.780000,4.790000,2.760000,4.470000,9.000000,9.000000,0.000000,1139.032326,43905790.000000,24.010501,21.703971,23.815891,,,110.173209,,,,,1855.101000,43.770370,,,,26.503876,,,43.780000,716.291291,58.691585,12613.000000,35.210000,2.288654,,,1.502933,1566.747565,,6.582350,0.000000,,,1.427626,,0.052613
Turkey,TUR,1985,4.930000,5.850000,2.680000,5.250000,5.210000,7.000000,0.000000,0.000000,0.000000,7.000000,0.000000,2.000000,2.000000,4.000000,6.000000,2.000000,4.000000,7.000000,6.000000,9.000000,4.400000,5.570000,0.780000,3.430000,4.410000,-5.000000,2.000000,7.000000,1566.747565,49178079.000000,26.970553,3.662201,27.126947,,,44.960207,,,,,1931.037000,40.303074,,,,20.258801,,,52.448000,799.561142,61.714439,15002.000000,30.707000,2.137212,,45.000000,4.971081,1367.173131,,8.949900,0.000000,,,4.681598,,0.262973
Turkey,TUR,1990,5.820000,4.480000,3.870000,4.710000,5.280000,9.000000,0.000000,0.000000,0.000000,9.000000,0.000000,3.000000,3.000000,4.000000,7.000000,2.000000,4.000000,8.000000,7.000000,9.000000,4.930000,5.850000,2.680000,5.250000,5.210000,7.000000,7.000000,0.000000,1367.173131,53994605.000000,0.000000,24.147783,32.157098,,,60.312702,,,,,2214.157000,33.797413,,,,18.092900,,1.213970,59.203000,976.344155,64.282341,18182.000000,26.045000,1.733699,,46.900002,2.320737,2790.580487,43.687860,13.169940,0.000000,,,2.267061,,0.779454
Turkey,TUR,1995,6.930000,4.850000,3.210000,7.750000,6.270000,8.000000,0.000000,0.000000,0.000000,9.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,4.000000,8.000000,7.000000,8.000000,5.820000,4.480000,3.870000,4.710000,5.280000,9.000000,9.000000,0.000000,2790.580487,58522320.000000,11.696888,5.340526,33.236700,,,88.107703,,,,,2037.856000,30.079341,,,49.400002,16.289448,,1.205812,62.123000,1052.053234,66.981927,19226.000000,23.462000,1.573342,,43.400002,7.651265,2896.090604,,20.099680,0.000000,,,1.299003,,0.287842
Turkey,TUR,2000,7.080000,5.390000,3.570000,7.630000,5.490000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,6.930000,4.850000,3.210000,7.750000,6.270000,8.000000,9.000000,1.000000,2896.090604,63240157.000000,68.351238,5.169658,31.331708,0.479090,,54.915382,,,,,2311.049000,38.898942,,,45.599998,11.311509,,4.825746,64.741000,1201.086613,69.998366,22471.000000,21.456000,1.504842,,36.000000,2.308213,4215.162413,63.696011,,0.000000,,,1.063224,,0.764682
Turkey,TUR,2001,6.700000,4.140000,3.590000,7.300000,4.690000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,7.080000,5.390000,3.570000,7.630000,5.490000,7.000000,8.000000,1.000000,4215.162413,64182694.000000,222.144181,2.050709,30.152115,0.537790,,54.400184,,,,,2127.171000,42.368332,,,44.500000,9.947714,,3.871275,65.332000,1094.347395,70.551854,21198.000000,21.021000,1.479412,,37.599998,-3.365344,3053.865108,71.862213,25.260731,0.000000,,,1.418792,,0.005927
Turkey,TUR,2002,7.000000,4.800000,4.060000,7.040000,4.980000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,6.700000,4.140000,3.590000,7.300000,4.690000,7.000000,8.000000,1.000000,3053.865108,65125766.000000,341.477504,4.285554,28.624309,0.525940,,44.964124,,,,31.860000,2237.680000,48.519802,,,43.299999,11.706928,,1.789858,65.953000,1139.694910,71.073098,22574.000000,20.591000,1.458665,,34.900002,6.774455,3570.546263,71.371132,26.198130,0.000000,66.300000,,1.921178,,0.621933
Turkey,TUR,2003,7.540000,5.910000,4.880000,7.170000,5.190000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,7.000000,4.800000,4.060000,7.040000,4.980000,7.000000,8.000000,1.000000,3570.546263,66060121.000000,367.219839,2.491821,28.570382,0.483110,14.000000,25.296368,,,,32.410000,2297.986000,38.723561,,,42.000000,11.390743,,1.932464,66.569000,1178.902004,71.559878,23950.000000,20.176000,1.424499,39.000000,33.900002,-5.697476,4586.811203,71.526138,29.835091,0.000000,,,2.080427,,0.820652
Turkey,TUR,2004,8.310000,5.840000,5.050000,7.140000,5.130000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,7.540000,5.910000,4.880000,7.170000,5.190000,7.000000,8.000000,1.000000,4586.811203,66973561.000000,323.725313,4.260189,28.449107,0.518310,7.000000,10.584236,,,,30.830000,2466.708000,34.492404,,,41.000000,10.918450,,1.896814,67.180000,1205.338820,72.011122,25701.000000,19.779000,1.373268,7.000000,34.000000,6.163840,5855.538660,73.516388,30.636200,0.000000,44.500000,,2.273794,,0.702274
Turkey,TUR,2005,7.840000,6.390000,4.840000,7.380000,5.690000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,8.310000,5.840000,5.050000,7.140000,5.130000,7.000000,8.000000,1.000000,5855.538660,67860617.000000,218.193197,5.835785,28.463854,0.591040,7.000000,10.138405,,,,31.730000,2626.114000,37.412620,,,41.200001,10.795494,,1.474043,67.783000,1240.948399,72.428366,27256.000000,19.403000,1.315792,7.000000,29.500000,5.265265,7117.233241,75.854439,32.764381,0.000000,20.300000,,3.607549,,0.115755
Turkey,TUR,2006,7.410000,6.280000,5.420000,7.490000,5.680000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,7.840000,6.390000,4.840000,7.380000,5.690000,7.000000,8.000000,1.000000,7117.233241,68704721.000000,159.100813,8.234369,28.191139,0.580160,7.000000,9.597242,,,,29.570000,2656.740000,32.919903,,,41.200001,9.374146,,1.853989,68.382000,1355.803919,72.815732,28627.000000,19.047000,1.236206,7.000000,22.600000,9.362808,7727.272405,78.431808,36.584339,0.000000,,,4.171253,,0.492692
Turkey,TUR,2007,7.500000,5.700000,6.440000,7.450000,5.850000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,7.410000,6.280000,5.420000,7.490000,5.680000,7.000000,8.000000,1.000000,7727.272405,69515492.000000,105.529585,11.395158,27.746105,0.722410,7.000000,8.756181,2.400000,3.150000,2.500000,28.230000,2359.470000,32.450742,,,41.099998,8.527128,,1.893322,68.975000,1438.516252,73.181927,29509.000000,18.706000,1.173172,7.000000,22.000000,8.401618,9309.509482,80.183929,38.465309,0.000000,,,4.818847,,0.672362
Turkey,TUR,2008,7.230000,5.490000,8.570000,7.370000,6.240000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,7.500000,5.700000,6.440000,7.450000,5.850000,7.000000,8.000000,1.000000,9309.509482,70344357.000000,123.640024,15.866802,27.182190,0.725180,7.000000,10.444128,,,,28.610000,2443.588000,30.167086,7.415722,,41.400002,8.456690,18.520129,1.615970,69.562000,1403.241670,73.534195,29064.000000,18.377000,1.185293,7.000000,22.100000,6.893489,10382.318170,79.624428,39.874859,0.000000,18.000000,,5.849430,,0.390240
Turkey,TUR,2009,6.600000,5.470000,8.910000,7.450000,5.960000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,7.230000,5.490000,8.570000,7.370000,6.240000,7.000000,8.000000,1.000000,10382.318170,71261307.000000,135.243576,19.106021,25.251142,0.849020,7.000000,6.250977,,,,29.210000,2783.136000,41.599746,6.968042,,40.900002,9.112209,19.155402,1.737730,70.141000,1372.285243,73.876098,27553.000000,18.058000,1.295093,7.000000,21.600000,4.668579,8623.949625,76.405769,46.127949,0.000000,,,4.003863,,0.769664
Turkey,TUR,2010,6.760000,5.250000,8.860000,7.350000,6.200000,7.000000,0.000000,0.000000,0.000000,8.000000,1.000000,3.000000,3.000000,4.000000,7.000000,3.000000,3.000000,8.000000,7.000000,6.000000,6.600000,5.470000,8.910000,7.450000,5.960000,7.000000,8.000000,1.000000,8623.949625,72310416.000000,100.631533,14.481455,26.392283,0.843430,7.000000,8.566444,3.830000,3.220000,2.190000,29.300000,2708.780000,36.562249,6.852626,,42.700001,9.457235,20.486464,1.934102,70.715000,1455.828051,74.211195,28323.000000,17.746000,1.461468,7.000000,22.400000,0.658838,10111.517710,81.079964,55.901550,0.000000,,,3.933685,,0.742858
Turkey,TUR,2011,7.070000,5.530000,8.980000,7.240000,6.510000,9.000000,0.000000,0.000000,0.000000,9.000000,0.000000,3.000000,3.000000,4.000000,7.000000,2.000000,4.000000,8.000000,7.000000,9.000000,6.760000,5.250000,8.860000,7.350000,6.200000,7.000000,8.000000,1.000000,10111.517710,73199372.000000,61.768481,43.566767,27.471823,0.859520,7.000000,6.471880,,,,30.500000,2957.588000,30.050805,6.637306,,44.599998,9.007594,20.141739,1.838613,71.282000,1532.958602,74.540488,28870.000000,17.439000,1.221866,7.000000,22.799999,-4.825875,10584.163960,84.689552,60.683601,0.000000,,,4.698941,,0.219360
Turkey,TUR,2012,6.960000,5.500000,8.840000,7.250000,6.590000,9.000000,0.000000,0.000000,0.000000,9.000000,0.000000,3.000000,3.000000,4.000000,7.000000,2.000000,4.000000,8.000000,7.000000,9.000000,7.070000,5.530000,8.980000,7.240000,6.510000,9.000000,9.000000,0.000000,10584.163960,74099255.000000,33.879774,40.933340,26.667731,0.921960,7.000000,8.891570,2.000000,3.510000,2.000000,30.500000,2956.070000,26.299606,6.720838,,44.900002,8.842822,20.377343,1.829144,71.834000,1577.579302,74.862439,28624.000000,17.135000,1.221864,7.000000,22.200001,9.156953,10646.035530,82.113129,69.385490,0.000000,,,5.282536,,0.779389
Turkey,TUR,2013,6.960000,5.280000,9.020000,6.880000,6.470000,9.000000,0.000000,0.000000,0.000000,9.000000,0.000000,3.000000,3.000000,4.000000,7.000000,2.000000,4.000000,8.000000,7.000000,9.000000,6.960000,5.500000,8.840000,7.250000,6.590000,9.000000,9.000000,0.000000,10646.035530,75010202.000000,21.994981,36.536230,26.608715,0.944770,7.000000,7.493090,,,,,3249.335000,28.890267,,,45.099998,8.332093,,1.878196,72.370000,1546.141803,75.175951,28984.000000,16.836000,1.221865,7.000000,21.600000,8.772748,10975.074930,88.344063,79.332733,0.000000,5.800000,,4.258095,,0.194217
Tanzania,TZA,1980,5.830000,6.130000,4.110000,1.620000,4.350000,-6.000000,0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,1.000000,4.000000,3.000000,4.000000,2.000000,3.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18684893.000000,9.170296,36.159158,,,,30.197300,,,,,1020.229000,18.223370,,11.500000,,,,,14.555000,428.958357,50.468341,1397.000000,46.707000,3.119640,,,,,,,0.000000,,,4.721204,,0.200318
Tanzania,TZA,1985,3.790000,5.850000,4.920000,1.570000,3.210000,-6.000000,0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,1.000000,4.000000,3.000000,4.000000,2.000000,3.000000,3.000000,2.000000,5.830000,6.130000,4.110000,1.620000,4.350000,-6.000000,0.000000,6.000000,,21842087.000000,2.646176,21.846813,,,,33.282104,,,,,1366.844000,38.992000,,12.291667,,,,,16.767000,401.406697,50.954171,1239.000000,45.443000,3.087207,,,,,,0.264950,0.000000,,,,,0.740625
Tanzania,TZA,1990,3.580000,5.210000,4.580000,1.510000,4.510000,-6.000000,0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,1.000000,4.000000,3.000000,4.000000,2.000000,3.000000,3.000000,2.000000,3.790000,5.850000,4.920000,1.570000,3.210000,-6.000000,0.000000,6.000000,,25458208.000000,5.495988,45.688605,17.650650,,,35.826772,,,,,1506.530000,32.893616,,,,45.957663,,,18.884000,382.310491,49.977561,1292.000000,44.061000,3.172255,,,,172.054216,,,0.000000,,,,,0.687098
Tanzania,TZA,1995,7.010000,5.920000,5.020000,5.020000,4.200000,-1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,2.000000,2.000000,4.000000,3.000000,3.000000,2.000000,7.000000,3.000000,3.000000,3.580000,5.210000,4.580000,1.510000,4.510000,-6.000000,0.000000,6.000000,172.054216,29903329.000000,6.595486,29.128864,14.499215,,,27.427785,,,,,1701.621000,17.431553,,42.833333,84.900002,47.144378,,,20.543000,368.579431,48.691512,1387.000000,42.479000,2.963011,,,1.205801,180.811708,,0.490850,0.000000,,,,,0.057965
Tanzania,TZA,2000,5.770000,6.950000,7.590000,4.790000,4.800000,-1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,2.000000,2.000000,4.000000,3.000000,3.000000,2.000000,7.000000,3.000000,3.000000,7.010000,5.920000,5.020000,5.020000,4.200000,-1.000000,2.000000,3.000000,180.811708,33991590.000000,10.721476,31.299507,19.180827,,,5.923961,,,,28.940000,1442.259000,11.929485,,21.577500,84.300003,33.482658,,1.167550,22.309000,396.026752,50.465341,1540.000000,41.917000,2.551454,,,3.708512,308.406282,,0.675510,0.000000,,,0.124374,,0.221413
Tanzania,TZA,2001,5.660000,6.950000,7.640000,5.240000,5.210000,-1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,2.000000,2.000000,4.000000,3.000000,3.000000,2.000000,7.000000,3.000000,3.000000,5.770000,6.950000,7.590000,4.790000,4.800000,-1.000000,2.000000,3.000000,308.406282,34899062.000000,10.896453,36.511870,19.302617,,,5.147468,,,,,2047.417000,7.824390,,20.057261,84.300003,32.867141,,1.590820,22.674000,407.078276,51.280707,1595.000000,41.962000,2.634681,,82.099998,4.840382,306.239992,,0.693320,0.000000,,,0.167919,,0.289264
Tanzania,TZA,2002,4.840000,5.910000,7.950000,5.940000,5.440000,-1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,2.000000,2.000000,4.000000,3.000000,3.000000,2.000000,7.000000,3.000000,3.000000,5.660000,6.950000,7.640000,5.240000,5.210000,-1.000000,2.000000,3.000000,306.239992,35855480.000000,12.332397,35.415507,21.063379,,,5.317834,,,,,1902.931000,5.322951,,16.398241,85.900002,32.457841,,0.741256,23.044000,415.988295,52.229805,1665.000000,42.040000,2.703646,,81.000000,4.933847,310.207276,,0.725080,0.000000,,,0.115729,,0.652616
Tanzania,TZA,2003,4.950000,5.530000,7.970000,6.070000,5.810000,-1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,2.000000,2.000000,4.000000,3.000000,3.000000,2.000000,7.000000,3.000000,3.000000,4.840000,5.910000,7.950000,5.940000,5.440000,-1.000000,2.000000,3.000000,310.207276,36866228.000000,13.124993,46.801371,22.513571,,11.000000,5.303566,,,,,859.551000,3.919800,,14.516961,86.199997,32.525264,,1.409290,23.611000,420.156952,53.284171,1716.000000,42.126000,2.779949,34.000000,,5.997829,325.550774,,0.928400,0.000000,,,0.095802,,0.509796
Tanzania,TZA,2004,4.840000,5.970000,8.210000,5.760000,5.720000,-1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,2.000000,2.000000,4.000000,3.000000,3.000000,2.000000,7.000000,3.000000,3.000000,4.950000,5.530000,7.970000,6.070000,5.810000,-1.000000,2.000000,3.000000,325.550774,37935334.000000,12.433843,46.721877,22.349144,,11.000000,4.735801,,,,,1370.598000,4.470036,,14.140319,86.800003,33.327722,,0.820967,24.223000,432.577159,54.416244,1780.000000,42.197000,2.858707,34.000000,,7.163554,348.052371,,1.249980,0.000000,,,0.201403,,0.143733
Tanzania,TZA,2005,6.270000,5.650000,7.570000,6.120000,6.150000,-1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,2.000000,2.000000,4.000000,3.000000,3.000000,2.000000,7.000000,3.000000,3.000000,4.840000,5.970000,8.210000,5.760000,5.720000,-1.000000,2.000000,3.000000,348.052371,39065600.000000,9.915015,38.373147,21.022757,,11.000000,5.034570,,,,,1101.595000,4.363262,,15.248949,87.300003,30.464269,,1.105008,24.845000,439.138296,55.604780,1834.000000,42.221000,2.935931,34.000000,,6.886227,446.157894,,1.459670,0.000000,,3.800000,0.195977,,0.723364
Tanzania,TZA,2006,6.200000,5.840000,7.760000,6.170000,6.360000,-1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,2.000000,2.000000,4.000000,3.000000,3.000000,2.000000,7.000000,3.000000,3.000000,6.270000,5.650000,7.570000,6.120000,6.150000,-1.000000,2.000000,3.000000,446.157894,40260847.000000,1.486134,46.777208,22.084224,,11.000000,7.250973,,,,,1326.666000,2.531002,,15.652098,85.699997,30.965855,,0.563502,25.478000,442.299314,56.832000,1873.000000,42.168000,3.013717,31.000000,74.599998,7.828298,475.908765,,,0.000000,49.500000,3.800000,0.232067,,0.576691
